date,time,tweet,tweet_id,length,hashtag,at_mention,at_message,RT,RT_pos,link,link_pos,proof_related
"2007-01-16","1:29","Track 3: I dont know if she had any teeth because she never smiled.",2957433,70,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-10","0:57","citizenspacing out. must eat fast before winetasting at 7 or im toast",23216491,70,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-06-22","0:36","Please consider the environment before printing this tweet. Thank you.",16733191236,70,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-24","21:20","sorry but -- best restaurant website ever: http://www.pizzetta211.com",118956252,70,FALSE,FALSE,FALSE,FALSE,-1,TRUE,46,FALSE
"2010-02-09","19:43","TwitBin is kinda awesome! Digging the Firefox UI... http://twitbin.com",8867926688,70,FALSE,FALSE,FALSE,FALSE,-1,TRUE,55,FALSE
"2010-06-22","6:19","THERE IS ONLY LIFE > http://www.slideshare.net/derkaip/digital-is-dead",16752822477,70,FALSE,FALSE,FALSE,FALSE,-1,TRUE,24,FALSE
"2010-05-24","22:12","@engineyard my favorite thing about rails 3 is the new unfxxked mailer!",14650509862,71,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-15","15:40","@helikopterdsgn dig the type and layout work on your website. nice job.",16233308266,71,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2008-08-10","5:31","@dcnstrctr that megatroid mix is the illest. A recipe for blown brainz.",883052516,71,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-12","1:41","@cstoller no one wants to get dumber. But everyone wants to get fatter.",8988029665,71,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-07-30","19:52","@sferik LOL best webasite. Ryan is awesome. http://dolphincontainer.com",19935144942,71,FALSE,TRUE,TRUE,FALSE,-1,TRUE,47,FALSE
"2010-08-12","18:32","@delbius ticket sadness :( http://skitch.com/jm3net/dt2w8/words-fail-me",20996471837,71,FALSE,TRUE,TRUE,FALSE,-1,TRUE,30,FALSE
"2010-04-04","4:58","@lmorchard thoughts on the Yii framework?  http://www.yiiframework.com/",11571893384,71,FALSE,TRUE,TRUE,FALSE,-1,TRUE,46,FALSE
"2012-05-17","15:20","@jonelvekrog @dcurtis https://t.co/sJhQuoFE one for you frequent fliers",203142920545636000,71,FALSE,TRUE,TRUE,TRUE,20,TRUE,25,FALSE
"2009-12-10","5:18"," @amadad kids and grownups love it so / its the happy world of Haribo",6522519718,71,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-05-19","17:08","RT @razmesinai: The world is starving for real images - Werner Herzog",14305546385,71,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-09-23","8:26","RT @mikecreighton: Never noticed Hackers opens with an Orbital track.",25289393577,71,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-02-20","3:18","RT @alexchoi: Every time I build a light box a part of me dies inside.",9366786757,71,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-27","1:11","RT @ceoSteveJobs: Oh yeah everyones been holding the mouse wrong too.",17129616553,71,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-04-22","1:26","RT @essl Updated with the new $100: http://gethelveticaoffourmoney.com/",12610645982,71,FALSE,TRUE,FALSE,TRUE,3,TRUE,39,FALSE
"2010-02-11","17:47","Favoriting @buzzs favorite waffle. (@ 140 Proof) http://4sq.com/7BcQcI",8970503848,71,FALSE,TRUE,FALSE,FALSE,-1,TRUE,52,TRUE
"2010-05-21","5:55","Square demo at Zaré/Flytrap with @buzz @sferik and @valon. #thefuture",14410322979,71,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-02-04","8:53","Soapy water shadow channels.  /via @dianakimball.  /shades of @jenspec",8625251521,71,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-14","2:54","The Diamond Cutter is another great one by Geshe Roach @charlanebrady.",1791301299,71,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-10-09","3:10","Missing some Tweets? They’ll be back! http://t.co/2Yi337i /via @twitter",26809985547,71,FALSE,TRUE,FALSE,FALSE,-1,TRUE,41,FALSE
"2007-03-01","0:27","the cpan-installed perl module Speech just made my laptop start talking",5761617,71,FALSE,FALSE,FALSE,TRUE,64,FALSE,-1,FALSE
"2008-03-29","16:52","20 girl punks on my bus with mohawks and sturdy calves. What an escort!",779232360,71,FALSE,FALSE,FALSE,TRUE,71,FALSE,-1,FALSE
"2007-01-10","22:25","pheezy: you should do a garage-rock performance of the Nokia ringtones.",2579793,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-12","21:55","successfully squeezing myself up through the first level of the funnel.",26202291,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-25","20:10","As long as I have strawberries I feel prosperous. - David X. Manners",1915815845,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-08-19","17:20","Uzbekistan: 8717% growth in tweets Indonesia: 5572% growth in tweets.",21594208113,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-09-11","13:10","Debating with Eliseo who can take more hits: Samoans or drunk Russians.",917609877,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-12","7:01","Delicious Librarys folder of insane feature requests is named Weeds.",101012022,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-16","4:09","Excited to be back in the future. The present was a little too crowded.",7814788481,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-02","2:42","watching a chinese tv show that explains how to eat hummus and tabouli.",17385701,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-06-25","2:02","The strange cadence of pauses in AM radio conversation makes me sleepy.",2319927328,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-03","0:12","my mom is basically SCREAMING in my ear about the Armenians on Weeds...",765818349,71,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-26","21:56","Hey guys lets make a sweet ad about something awesome. http://mdv.com",19605102345,71,FALSE,FALSE,FALSE,FALSE,-1,TRUE,58,FALSE
"2010-07-14","17:36","CRV is pretty awesome. I like the free mints. They rule. http://crv.com",18536256563,71,FALSE,FALSE,FALSE,FALSE,-1,TRUE,60,FALSE
"2009-04-26","6:51","http://twitpic.com/40ydw - what im talkin about http://tr.im/ericlewis",1619039765,71,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2010-08-07","19:48","EXT. HURTLING THROUGH SPACE - CONTINUOUS.  http://j.mp/crypto-interview",20574427374,71,FALSE,FALSE,FALSE,TRUE,10,TRUE,46,FALSE
"2010-08-18","1:55","Bike stolen on birthday! What the FUCK.  http://tweetphoto.com/39696393",21452440457,71,FALSE,FALSE,FALSE,TRUE,20,TRUE,44,FALSE
"2010-02-18","5:05","@samaman I was overdue for a blast from the #aggrocannon. This delivers.",9269951465,72,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-10-03","23:52","@BigThingist hi following you on twitter cause your HN posts are smart.",26313149154,72,FALSE,TRUE,TRUE,TRUE,71,FALSE,-1,FALSE
"2010-01-23","23:05","@kosta rain-riding is getting silly. we need to get us some shower caps.",8127221908,72,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-08-13","13:18","@charlanebrady I love what for me is the 5am charlane Twitter rampage :)",3285774592,72,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-10-06","22:05","RT @bmorrissey: new bizarre fact: people spend $700m a year on birdseed.",26589109081,72,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-08","2:50","RT @hnshah: Sustainable web-based products cannot be feature checklists.",18002189761,72,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-10-04","4:14","Things! Stuff! (@ Tataki South w/ @naylonschencks) http://4sq.com/9VXf3r",26332799582,72,FALSE,TRUE,FALSE,FALSE,-1,TRUE,54,FALSE
"2010-05-10","3:57","i kinda love the @stickybits story. http://slidesha.re/cmDY9m /via @seth",13706455176,72,FALSE,TRUE,FALSE,FALSE,-1,TRUE,39,FALSE
"2009-11-26","0:47","The San Francisco delivery map for @TCBcourier: http://j.mp/nononoyesbro",6066753698,72,FALSE,TRUE,FALSE,FALSE,-1,TRUE,51,FALSE
"2008-08-08","5:24","UNEXPECTED SIGHTINGS OF CHRISTY BERGMAN @ 10:20PM. (This is in or around",881186008,72,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-03-03","2:54","LEIGHTON MEESTER HAS MAN-HANDS. http://tr.im/rosehands @wotr #gossipgirl",1272110879,72,TRUE,TRUE,FALSE,FALSE,-1,TRUE,35,FALSE
"2009-06-25","21:01","“...the soil of extreme uncertainty that startups grow in.” #leanstartup",2332119931,72,TRUE,FALSE,FALSE,TRUE,31,FALSE,-1,FALSE
"2007-12-15","8:15","Two-song recursive Chan Marshall vortex eyes rolled back into the deep",503004612,72,FALSE,FALSE,FALSE,TRUE,38,FALSE,-1,FALSE
"2007-03-12","0:51","Product Management Workshop: 10 Ways To Screw Up Voice of the Customer",6816381,72,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-09","0:25","was Re: your mattress on my sidewalk.  closing as WORKSFORME moving on.",5945944,72,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-27","21:16","My awesomely designed soon-to-be neighbor in SOMA:  http://j.mp/snohetta",19686622510,72,FALSE,FALSE,FALSE,FALSE,-1,TRUE,55,FALSE
"2009-12-25","20:39","The post title says it all: I.D. magazine is over.  http://bit.ly/6xwclZ",7041452594,72,FALSE,FALSE,FALSE,FALSE,-1,TRUE,55,FALSE
"2009-12-21","9:19","Fake Don DeLillo: http://www.theonion.com/content/whitehousewar/blog/don",6888767106,72,FALSE,FALSE,FALSE,FALSE,-1,TRUE,21,FALSE
"2010-08-07","6:17","If you’re not playing Dark Nebula 2 well… I’m sorry. http://j.mp/d-nebs",20531994378,72,FALSE,FALSE,FALSE,FALSE,-1,TRUE,56,FALSE
"2010-07-17","20:40","@farbood oh its HackEdu. I guessed HackedU. Yeah send me party details.",18790224386,73,FALSE,TRUE,TRUE,TRUE,62,FALSE,-1,FALSE
"2010-08-24","21:04","@seekoh you have that weird gescom 10 that comes in a bubblewrap sleeve?",22030851484,73,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-06","19:17","@buzz ahhh you totally rule. Will be turning red to black on your watch.",15574888427,73,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-17","14:21","@busterbenson Id love to hear what you find out. In the market myself :)",16392415685,73,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-10-29","4:03","+1 @drumtolive #deboom for being the only one with a badass Twitter name!",5250642149,73,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-17","5:57","RT @Mike_FTW: Congratulations to the Things Labs team on joining Prodigy.",24734724733,73,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-05-25","0:58","RT @mrmarchand: Dont speak about your grind let your grind speak for you",14659476873,73,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-22","0:38","Sherbert socks and ad sales. (@ Brooklyn Circus SF) http://4sq.com/7ZgG2H",10846286526,73,FALSE,TRUE,FALSE,TRUE,9,TRUE,55,FALSE
"2009-08-28","3:06","Floating amidst mild shenanigans. (@ 38 Geary in SF) http://bit.ly/19bOqO",3594810426,73,FALSE,TRUE,FALSE,FALSE,-1,TRUE,56,FALSE
"2010-04-12","1:00","Amazing-looking trailer: http://bit.ly/9wgt7Y /cc @jenspec @amadad @kosta",12019707063,73,FALSE,TRUE,FALSE,FALSE,-1,TRUE,28,FALSE
"2010-06-09","22:20","“The first follower turns a lone nut into a leader.” - @sivers #railsconf",15805247820,73,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-01","7:00","Srsly please don’t sleep on this shhh: http://t.co/vf0NWF2 /cc @yanikjay",22686498654,73,FALSE,TRUE,FALSE,FALSE,-1,TRUE,42,FALSE
"2010-09-23","8:35","game mechanics applied to angel investing http://t.co/FsQSplH via @cdixon",25289780067,73,FALSE,TRUE,FALSE,FALSE,-1,TRUE,45,FALSE
"2009-01-21","6:12","“a shot thats never been gotten.” http://tinyurl.com/a36o3a (via @netik)",1135621412,73,FALSE,TRUE,FALSE,FALSE,-1,TRUE,37,FALSE
"2008-10-18","20:40","“This trick’s at least as old as Chicago house and probably older still.”",965507504,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-08-16","11:08","Bass on five treble on ten Blue Jeans 2.0 in the eyes-rolled-back dark.",208938982,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-12-04","11:00","Loads of amazing magic acorns fell in our lap today. Zing zing zing zing!",1037946407,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-11-29","7:19","Putting todays learnings into the mental bento box is proving difficult.",6164383909,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-05","6:45","Its a different city on two wheels; a better one. Good to be back. (Hi.)",3141084352,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-15","6:11","Honeymint hookah and the Buddha box on loop 01. Focusing on not thinking.",960245291,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-11","5:48","I wore suspenders today and all day it felt as if my pants were floating.",586412052,73,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-10-31","22:58","“Sell access and experiences not media files.” http://j.mp/contentasapps",5324752915,73,FALSE,FALSE,FALSE,FALSE,-1,TRUE,50,FALSE
"2010-07-27","22:29","Neat: affiliate / referral programs in a box: http://flow.cloudomatic.com",19690913141,73,FALSE,FALSE,FALSE,FALSE,-1,TRUE,49,FALSE
"2010-02-16","23:06","@jeffiel on mac chrome the ui doesnt update i mean. it works on safari.",9206620124,74,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-22","10:16","@seekoh @cameo http://www.mcsweeneys.net/links/monologues/25steampunk.html",16762339395,74,FALSE,TRUE,TRUE,FALSE,-1,TRUE,18,FALSE
"2010-02-17","1:55","RT @140proofads: How to Write Ads (When Ads Are Tweets) http://j.mp/7RNgif",9213207106,74,FALSE,TRUE,FALSE,TRUE,3,TRUE,59,TRUE
"2010-05-24","20:45","RT @jasonfried: Mowfo would make a great name for a landscaping company.",14646269352,74,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-20","5:59","RT @preschoolgems: When its beach time Im gonna sleep in the basement!",18972223759,74,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-04-27","5:30","RT @jennyholzer: PLAYING IT SAFE CAN CAUSE A LOT OF DAMAGE IN THE LONG RUN",12928836877,74,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-18","1:20","They need a @rands. (@ W San Francisco w/ 4 others) http://4sq.com/HyVuM",10648866700,74,FALSE,TRUE,FALSE,FALSE,-1,TRUE,55,FALSE
"2010-03-11","5:16","In which I learn the @autofollowbacks hack from @jamiew. My mind blown.",10308539293,74,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-06-25","22:34","Where can I get a horse head? RT @pheezy: How about http://bit.ly/aE7puX",17048310997,74,FALSE,TRUE,FALSE,TRUE,33,TRUE,55,FALSE
"2009-09-27","7:48","I just became the mayor of Everywhere on @foursquare! http://bit.ly/18RQRb",4412948941,74,FALSE,TRUE,FALSE,FALSE,-1,TRUE,57,FALSE
"2010-08-12","3:44","Thank god for Creative Commons licenses and good illustrators like @sotak.",20943671796,74,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-19","6:55","we discover that the burlesque show is also surprisingly a pyjama party.",3330453,74,FALSE,FALSE,FALSE,TRUE,71,FALSE,-1,FALSE
"2007-03-31","21:00","Reading about the wet metropolis in Dry Manhattan under the scorching sun.",16682281,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-07-27","20:39","Dear iPhone: when I text hottie dont replace it with hogtie. kthxbai",869967623,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-17","19:13","Ice connot harm sun tea; it is created beyond the reach of harm or help.",108733772,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-07-16","7:00","OH hanging with marketing guys: We have that adult diaper thing right?",2665932215,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-08-18","4:07","Theyre playing Maiden at Godzila tonight. There is literally none higher.",890728562,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-02-02","0:13","downloading the iphone SDK feeling like something big is about to happen.",8520224534,74,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-10","17:57","Strawberries and orientation guides for the team. http://twitpic.com/4xh8e",1756157822,74,FALSE,FALSE,FALSE,FALSE,-1,TRUE,53,FALSE
"2008-06-25","6:44","Wearing a wool hat to bed JUST IN CASE: http://tinyurl.com/5z4tfl (SORRY.)",843056372,74,FALSE,FALSE,FALSE,FALSE,-1,TRUE,43,FALSE
"2010-05-31","20:32","@starkness curious what are your top three reasons for them to move there?",15130471426,75,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-12-28","2:32","@cstoller for nova GROB: http://www.flickr.com/photos/caterina/4145537689/",7108789915,75,FALSE,TRUE,TRUE,FALSE,-1,TRUE,28,FALSE
"2010-03-05","7:15","RT @140ProofAds: TODAY YOU ARE DOING GOOD - 140 Proof http://ow.ly/1pISIX",10013835266,75,FALSE,TRUE,FALSE,TRUE,3,TRUE,57,TRUE
"2009-12-15","5:37","RT @fakewinereviews: This solid Shiraz has notes of celery and anti-matter.",6687528370,75,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-16","1:29","RT @heavyd: “Ill play it first and tell you what it is later.” Miles Davis",18647171304,75,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2008-07-30","14:02","image: photo has been added to manoogs @ http://drop.io/manoogs/asset/photo",872588903,75,FALSE,TRUE,FALSE,FALSE,-1,TRUE,44,FALSE
"2010-01-18","0:06","Relaunching forzablitz.com from the lobby. (@ W Hotel) http://4sq.com/HyVuM",7882380751,75,FALSE,TRUE,FALSE,FALSE,-1,TRUE,58,FALSE
"2010-04-26","16:21","The siren song of the house music head: http://oonce-oonce.com /via @jamiew",12891690419,75,FALSE,TRUE,FALSE,FALSE,-1,TRUE,43,FALSE
"2010-02-23","17:31","Alvin Moog and Luke Lightning are both in my jury selection group. #wow",9534793083,75,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-20","7:34","one shirt smells like an airport. the other smells like the science center.",280979842,75,FALSE,FALSE,FALSE,TRUE,10,FALSE,-1,FALSE
"2009-08-18","16:38","“Oh The Wheel in the Sky Keeps on Turning” (Sun Delivery Thomasville NC)",3385551949,75,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-06-06","9:14","Inventing the combo checkin: Planetarium Rainforest Mels St Regis lobby",2052842545,75,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-09","7:19","new ken loach film. top of alta plaza park. rain headphones. city skyline.",22572041,75,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-22","6:39","Lemon-mint shisha and Yunan Gold with a side of Wolves in the Throne Room.",970131310,75,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-03-09","14:55","The American spirited cardinal has left the nest.  http://twitpic.com/1yfr3",1300612302,75,FALSE,FALSE,FALSE,FALSE,-1,TRUE,54,FALSE
"2010-04-20","17:15","@raffi i enjoyed your oauth talk at #chirp. are the slides online somewhere?",12527443736,76,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-03-26","16:19","@addictedimage do I live near your moms house? I dont think I do no. Why?",1395240978,76,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-03","18:53","@cstoller @disattend http://binarybonsai.com/2010/02/02/flash-free-february/",8598730237,76,FALSE,TRUE,TRUE,FALSE,-1,TRUE,24,FALSE
"2010-06-12","0:34","@vnaylon @dianakimball: http://twitter.com/markromanek/status/14437810419 :)",15966236168,76,FALSE,TRUE,TRUE,FALSE,-1,TRUE,27,FALSE
"2010-03-16","15:05","RT @nickycast: QR codes made of waffles... Brilliant edible tech! #diw #sxsw",10573649310,76,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-16","15:02","RT @SaintSal: A measure of design is the growth it enables. @nickycast #dtpi",10573489819,76,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-02","5:52","RT @140ProofAds: Rock Band will never be the same: we got the plane ni66az.",17550708986,76,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,TRUE
"2010-10-07","17:25","RT @umairh: I dont think Ive used the word awesome enough today. Have you?",26670341661,76,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-21","2:03","RT @bs: Girls drawing maps on girls eating oranges. http://twitgoo.com/lbe5e",10800598046,76,FALSE,TRUE,FALSE,TRUE,3,TRUE,55,FALSE
"2010-04-14","2:12","With @codewarden @chikawatanabe and @echofon discussing the future. #chirp",12138821688,76,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-21","23:55","$115 for a Diana with flash. #GOHOLGA (@ Zinc Details) http://4sq.com/6IRejE",10844517471,76,TRUE,TRUE,FALSE,FALSE,-1,TRUE,58,FALSE
"2010-03-19","18:55","Confused about http://j.mp/twochrismessinas @chrismessina @otherchrismessina",10736258818,76,FALSE,TRUE,FALSE,FALSE,-1,TRUE,18,FALSE
"2010-06-17","18:49","“There’s beauty in HTML so we should force people to use it.” — @jonelvekrog",16409406483,76,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-10-20","22:22","+1 to vanessa for ordering a new virgin rock band #startupolympics @takeitez",5028989289,76,TRUE,TRUE,FALSE,TRUE,57,FALSE,-1,FALSE
"2008-04-05","20:53","INTANGIBLE DRILLING. (5) FISHING BOAT PROCEEDS. THE NANNY TAX. Ahh America.",783564595,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-12","17:28","Is there really an island in Hawaii thats just pineapple? Yeah. Doleu.",18369939750,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-19","17:22","And by breakfast I meant one large Red Bull — sorry if that was unclear.",838826454,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-07-01","16:26","Theres enough data to suggest we should go get more data. -- some skeptic",847756127,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-05-25","16:20","Was there ever a better business lore buzzword than warchest? I think not.",819611356,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-05","15:54","Lets hear it for sleeping!  (how far Ive come from my Sleep = Death days…)",7406855139,76,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
